,VaR1,VaR5,0,e1,e5
2014-04-30,0.98486459279622085,0.98914750216343517,1.00445584755,False,False
2014-05-01,0.98522000049883951,0.98943975953543273,1.00124863797,False,False
2014-05-02,0.98524650429381511,0.98933244717953039,0.999004347897,False,False
2014-05-05,0.98519790405814944,0.98957998316502793,1.00243177429,False,False
2014-05-06,0.98523017366184196,0.98955943362781107,0.991661734403,False,False
2014-05-07,0.98528926972269881,0.98948441024558764,1.00652522251,False,False
2014-05-08,0.98502266278475636,0.98924454213336277,0.997128804671,False,False
2014-05-09,0.98563608764549371,0.98978521067788505,1.00145942597,False,False
2014-05-12,0.98545495282049389,0.98979791527858529,1.00913697207,False,False
2014-05-13,0.98491947023047588,0.98951250157814186,0.998686096115,False,False
2014-05-14,0.98539423610280197,0.98986277338967732,0.996645569856,False,False
2014-05-15,0.98553983368996301,0.98995101005072683,0.992401239535,False,False
2014-05-16,0.98542619965060441,0.98977059567570902,1.00438699956,False,False
2014-05-19,0.98576929661366663,0.98997691149303291,1.00233082123,False,False
2014-05-20,0.98606237865551372,0.99021034577966049,0.992852443196,False,False
2014-05-21,0.9862540998722974,0.99014497820928693,1.00557647721,False,False
2014-05-22,0.98612915631207643,0.99017048589994627,1.00306211525,False,False
2014-05-23,0.98593023370530264,0.99019896930859119,1.00486615776,False,False
2014-05-27,0.98623473562621011,0.99010743321128603,1.00562486539,False,False
2014-05-28,0.98640360453699938,0.990341303390042,0.999387570102,False,False
2014-05-29,0.98655715307678538,0.99041886922771583,1.00513320264,False,False
2014-05-30,0.98649849629588426,0.99049484836529933,1.00163048967,False,False
2014-06-02,0.98743169772713812,0.99105247194794699,1.00023827003,False,False
2014-06-03,0.98757296976713105,0.9912509111115444,0.99913975966,False,False
2014-06-04,0.98786680941844052,0.99131457720857508,1.00213470276,False,False
2014-06-05,0.98871378254517228,0.99202101349659255,1.00792069709,False,False
2014-06-06,0.98900687294537559,0.99218786647170076,1.00352781082,False,False
2014-06-09,0.98896216513489965,0.99227461820389595,0.999665205456,False,False
2014-06-10,0.98937269674146633,0.9922809381279577,0.998516143913,False,False
2014-06-11,0.98905368766182711,0.99211812236778829,0.996108873914,False,False
2014-06-12,0.9888827076663399,0.99218435179843745,0.994257824747,False,False
2014-06-13,0.98857193691690615,0.99202635356631075,1.0041011709,False,False
2014-06-16,0.988767658808962,0.992258379886091,1.00097394598,False,False
2014-06-17,0.98897102784173829,0.99229071313763595,1.00242934,False,False
2014-06-18,0.98928043788636832,0.99252567818051007,1.00860871449,False,False
2014-06-19,0.98950761534546772,0.99249368813651651,1.00244871681,False,False
2014-06-20,0.98918902723727609,0.99248522479508694,1.00207402965,False,False
2014-06-23,0.98954434706500816,0.9927734814889595,0.999510500361,False,False
2014-06-24,0.98980107901277026,0.99280888553372393,0.993754883154,False,False
2014-06-25,0.98942716346126347,0.99274916186120632,1.00487423831,False,False
2014-06-26,0.9899143001206151,0.99293568042385838,0.999324410068,False,False
2014-06-27,0.99018337461701167,0.9930040543299633,1.00265449527,False,False
2014-06-30,0.99038105702494428,0.99334440773455634,1.00146342464,False,False
2014-07-01,0.99062856500418983,0.99353217659121584,1.00517440961,False,False
2014-07-02,0.99042228823693101,0.99349276004700438,0.998493950832,False,False
2014-07-03,0.9905116906250947,0.99350692651950245,1.00371454781,False,False
2014-07-07,0.99126847122031403,0.99390932496917173,0.995286916507,False,False
2014-07-08,0.99116669670917668,0.99388053373161112,0.994716588865,False,False
2014-07-09,0.99127305401708876,0.99388584512435008,1.00397793821,False,False
2014-07-10,0.99148584941297768,0.99407124778035727,0.996988810025,False,False
2014-07-11,0.99010859636624404,0.99360097207355036,1.00076029185,False,False
2014-07-14,0.99028632643222325,0.99350204482360382,1.00339921054,False,False
2014-07-15,0.99033039670599299,0.99335355575673479,0.997129423009,False,False
2014-07-16,0.9899797633300349,0.9932602263885294,1.0039561512,False,False
2014-07-17,0.99001671226114396,0.99341237904628477,0.989010574205,True,True
2014-07-18,0.98994940459243874,0.99311735298960224,1.01018925466,False,False
2014-07-21,0.98973824278043765,0.99308824118578698,0.997050182864,False,False
2014-07-22,0.98913918266707623,0.99265055662702595,1.0045624286,False,False
2014-07-23,0.9891409192058036,0.99291483814266235,1.00174754068,False,False
2014-07-24,0.99004031456137986,0.99319896775518057,1.00035510486,False,False
2014-07-25,0.98949803496655009,0.99315755918152582,0.994951681459,False,False
2014-07-28,0.9896888161886026,0.99316478464973601,1.00142288821,False,False
2014-07-29,0.9898730031186791,0.99315661177949321,0.997952524529,False,False
2014-07-30,0.98943880287474539,0.99273177412919222,0.998615853644,False,False
2014-07-31,0.98889171529425657,0.99263656845243653,0.980421853366,True,True
2014-08-01,0.98809933163222252,0.99222558545314543,0.997760230075,False,False
2014-08-04,0.98821368793446196,0.99223902531397168,1.00623435528,False,False
2014-08-05,0.9882397306230406,0.99215891155921188,0.991520659004,False,True
2014-08-06,0.98747480495700657,0.99188909852261453,0.998670783635,False,False
2014-08-07,0.98760953931802142,0.99186921873256151,0.995853493605,False,False
2014-08-08,0.98774819802544922,0.99171844821387101,1.01105479143,False,False
2014-08-11,0.9876859992098288,0.99164074815181313,1.00326433854,False,False
2014-08-12,0.98790930448810366,0.99175382865377071,0.997920100079,False,False
2014-08-13,0.98713132534778902,0.99158672365431633,1.00694910286,False,False
2014-08-14,0.98738456877832337,0.99158822141446668,1.0036239006,False,False
2014-08-15,0.9878142330095131,0.99175343059927989,1.00044612072,False,False
2014-08-18,0.98739712083381692,0.99124823840859633,1.00807172402,False,False
2014-08-19,0.98716380676693039,0.99128162028101297,1.00448070313,False,False
2014-08-20,0.98700022955865629,0.99136685131759861,1.00205339937,False,False
2014-08-21,0.98709151402856221,0.99120648453181548,1.00164071736,False,False
2014-08-22,0.98672864958091289,0.99125429082409167,0.997788127883,False,False
2014-08-25,0.98725084496713833,0.99143677036917643,1.00420521573,False,False
2014-08-26,0.98710471942913636,0.99133191895687167,1.00108527401,False,False
2014-08-27,0.98745489402179709,0.99152712020719314,1.00144592375,False,False
2014-08-28,0.98691309868910759,0.99123512323338836,0.99901037285,False,False
2014-08-29,0.98784198343921881,0.99186587024451545,1.00429801369,False,False
2014-09-02,0.98773235180575969,0.99171949402718595,0.998988877754,False,False
2014-09-03,0.98814978362749739,0.99196191376216636,0.999950145505,False,False
2014-09-04,0.98825462046644053,0.99185132722486435,0.997821865946,False,False
2014-09-05,0.98763138255149074,0.99183450089322733,1.00592645458,False,False
2014-09-08,0.98805235546893377,0.99184994865543075,0.996862160994,False,False
2014-09-09,0.98883010321303433,0.99213879692435814,0.992269974423,False,False
2014-09-10,0.9883612782612804,0.99196469594361114,1.00095031581,False,False
2014-09-11,0.98825356377106477,0.99178309621304406,1.00250186402,False,False
2014-09-12,0.98806172448721441,0.99164396825573842,0.990461466824,False,True
2014-09-15,0.98799447934045781,0.9915783391105969,0.997601779541,False,False
2014-09-16,0.9881157971596024,0.99178505532299766,1.00760987375,False,False
2014-09-17,0.98797994624524854,0.99163149140329443,1.00138363627,False,False
2014-09-18,0.98751183240186835,0.99145717179752502,1.00247970988,False,False
2014-09-19,0.98869213956311208,0.99215293360556189,0.999610937275,False,False
2014-09-22,0.98883219456080129,0.99214320986237359,0.990971364399,False,True
2014-09-23,0.98875057822977241,0.99226338868002029,0.993700362271,False,False
2014-09-24,0.9889941662157492,0.99227876603237175,1.0057293521,False,False
2014-09-25,0.98881419894789357,0.99231411744766562,0.985824079462,True,True
2014-09-26,0.98868547079007774,0.99225268685652768,1.00850307736,False,False
2014-09-29,0.98910078979838301,0.9924357876350981,0.998119229812,False,False
2014-09-30,0.98807942459986142,0.9921347167605864,0.99530308391,False,False
2014-10-01,0.98817979451460058,0.99185846756739682,0.987516931686,True,True
2014-10-02,0.98803058734420002,0.99158837420034485,1.00063248953,False,False
2014-10-03,0.98748125068328763,0.99151198888878544,1.00866076331,False,False
2014-10-06,0.98756574714662371,0.99138087100000127,0.99803622284,False,False
2014-10-07,0.98792445019255182,0.9914467664666643,0.986852395739,True,True
2014-10-08,0.98673814727695663,0.99092383853546384,1.01638765058,False,False
2014-10-09,0.98642209679786397,0.99033253357277695,0.978966721152,True,True
2014-10-10,0.98535362050659803,0.9899408084755873,0.989277196242,False,True
2014-10-13,0.98500053224930617,0.98948429501238921,0.985215017593,False,True
2014-10-14,0.98455503487588025,0.98906970398713223,1.00450344351,False,False
2014-10-15,0.98362102814248509,0.98889108349512211,0.996797613465,False,False
2014-10-16,0.98207227043204193,0.98725081337648946,1.00374046639,False,False
2014-10-17,0.97966475934427355,0.98610591020387606,1.00986231741,False,False
2014-10-20,0.97941845125531013,0.98558561739867112,1.0106285463,False,False
2014-10-21,0.97845486709376372,0.98519795829285772,1.01780147441,False,False
2014-10-22,0.97919973109839886,0.98578734737895202,0.992759453455,False,False
2014-10-23,0.97905908046305545,0.98543978821065736,1.01048299557,False,False
2014-10-24,0.97939360882000936,0.98579455484903389,1.0053875162,False,False
2014-10-27,0.97829497711293201,0.98519783001872652,0.997400167076,False,False
2014-10-28,0.97921628210169098,0.98560619716653763,1.01297933742,False,False
2014-10-29,0.97923174362652654,0.985289179916221,0.996891624327,False,False
2014-10-30,0.97925475497690395,0.98557838811090193,1.00687857859,False,False
2014-10-31,0.97932280326647192,0.9853838068422881,1.01151816312,False,False
2014-11-03,0.97827596971806308,0.9849225679039989,0.999954892581,False,False
2014-11-04,0.97892150110970932,0.98537632544815157,0.99509544491,False,False
2014-11-05,0.97893243691243059,0.98533578048561354,1.00583637152,False,False
2014-11-06,0.97761629044273179,0.98474835034830965,1.0018205853,False,False
2014-11-07,0.97957577573423271,0.98540416010342313,1.00248000282,False,False
2014-11-10,0.97926952972889092,0.98553171840246767,1.00314112067,False,False
2014-11-11,0.97867376432694697,0.98533510509303135,1.00032785891,False,False
2014-11-12,0.97947173586641567,0.98569060479795345,0.999312512692,False,False
2014-11-13,0.97961418300601755,0.9854163965000049,0.998927799851,False,False
2014-11-14,0.97893642885571053,0.98561926376113362,1.00047664212,False,False
2014-11-17,0.97957828955952897,0.98560580511961071,1.00032083949,False,False
2014-11-18,0.97968984186994712,0.98607641249874811,1.00498431899,False,False
2014-11-19,0.97961857193946433,0.98561502433796333,0.997120140456,False,False
2014-11-20,0.97926841497099282,0.98546010345375801,1.00317871492,False,False
2014-11-21,0.98011517949560645,0.98591233821956037,1.00594117624,False,False
2014-11-24,0.979146119699149,0.98583379149059103,1.0013623937,False,False
2014-11-25,0.98071436772368059,0.986384979630888,0.998948047243,False,False
2014-11-26,0.97990216022000987,0.98634745100460053,1.00335616689,False,False
2014-11-28,0.98113215576513335,0.98689389181954335,0.993487361012,False,False
2014-12-01,0.98098796760026341,0.98698020325818414,0.99236297018,False,False
2014-12-02,0.98102234333916682,0.98706131090701787,1.00493007147,False,False
2014-12-03,0.98268720416588673,0.98760694422136019,1.00416814151,False,False
2014-12-04,0.98436551832427488,0.98895722480090109,0.998569113146,False,False
2014-12-05,0.98633371920464707,0.99028398337165136,0.999886335266,False,False
2014-12-08,0.98795096455077569,0.99142248188101956,0.991675436433,False,False
2014-12-09,0.98762158516464704,0.99130300536369675,1.0012817172,False,False
2014-12-10,0.98749547930334292,0.99096167345364305,0.982933492185,True,True
2014-12-11,0.9869540629099206,0.99086125840436934,1.00423602822,False,False
2014-12-12,0.98663946751273157,0.990584391332752,0.983786655512,True,True
2014-12-15,0.98563301460995678,0.99028097655542502,0.992872846395,False,False
2014-12-16,0.9861129313060365,0.9901431779643034,0.9949010042,False,False
2014-12-17,0.98469592676970674,0.98973475119313747,1.0226416006,False,False
2014-12-18,0.98470505206138936,0.98921510540647284,1.0205648322,False,False
2014-12-19,0.98371465649844159,0.98872464576663743,1.00556045552,False,False
2014-12-22,0.98431805803291017,0.98891357152862636,1.00409019807,False,False
2014-12-23,0.98431229663005582,0.98918523788035839,1.00237693613,False,False
2014-12-24,0.98440532731005381,0.98892576524561449,1.00065131206,False,False
2014-12-26,0.98406075477606858,0.98888997542282087,1.00464781952,False,False
2014-12-29,0.98394613527494479,0.98856395610975079,1.00232050814,False,False
2014-12-30,0.98410009390970576,0.98894238356690201,0.99428790813,False,False
2014-12-31,0.98437302131240922,0.98902846397849986,0.989355687349,False,False
2015-01-02,0.98378235493915334,0.98870449318777365,1.00172138887,False,False
2015-01-05,0.98289317323690073,0.98821717736969172,0.982607207762,True,True
2015-01-06,0.98308390408426183,0.98806091088133974,0.992756538939,False,False
2015-01-07,0.98233086148969406,0.98791416329728843,1.01091528949,False,False
2015-01-08,0.98280663763018139,0.98791726198174279,1.01605236447,False,False
2015-01-09,0.98222251271636729,0.98741605125806797,0.993015694877,False,False
2015-01-12,0.9818469953049187,0.98738283288028272,0.99434992741,False,False
2015-01-13,0.98241727219690433,0.98751817090922867,0.998043374735,False,False
2015-01-14,0.98081906933756913,0.98665216217353435,0.996886903282,False,False
2015-01-15,0.980479296138282,0.98632345714837255,0.992677983474,False,False
2015-01-16,0.98035595022846267,0.98630002439801623,1.01419492786,False,False
2015-01-20,0.9801025551239132,0.98614406848082548,1.0003174306,False,False
2015-01-21,0.98004830865441461,0.98607680704053158,1.00535802383,False,False
2015-01-22,0.97962820076677459,0.98616017629014696,1.01300812003,False,False
2015-01-23,0.98006238150033476,0.98619086991806182,0.994438059652,False,False
2015-01-26,0.97954385425120494,0.98578170230236295,1.00471736512,False,False
2015-01-27,0.97942635403463829,0.98578243391309262,0.991242303797,False,False
2015-01-28,0.97929678408986398,0.98579097458279019,0.985889319591,False,False
2015-01-29,0.97928047558068987,0.98572723064391921,1.00812678536,False,False
2015-01-30,0.97990701658400881,0.98631221122123947,0.987238466761,False,False
2015-02-02,0.97988100944681356,0.9859748302822936,1.01153632583,False,False
2015-02-03,0.97987964718315612,0.98600443347033428,1.01575835821,False,False
2015-02-04,0.97952978135292335,0.98542080781699526,0.99497428341,False,False
2015-02-05,0.98022750929496283,0.98605182785136736,1.0120045177,False,False
2015-02-06,0.98127660297524022,0.98683869268103031,0.99281832431,False,False
2015-02-09,0.98107501880065096,0.98652264033205683,0.995729878588,False,False
2015-02-10,0.98119868142705724,0.98664194616423506,1.00867672336,False,False
2015-02-11,0.98043223842759342,0.98667232388266468,0.998237121102,False,False
2015-02-12,0.98107518211580746,0.98669393541491313,1.00927833669,False,False
2015-02-13,0.98104576690336787,0.98675289653991805,1.0031717906,False,False
2015-02-17,0.98068914226212855,0.98674503759350218,1.00082931615,False,False
2015-02-18,0.98114689273600886,0.9868865074003812,1.00172997372,False,False
2015-02-19,0.98082969454452706,0.9867281808579097,0.996476198559,False,False
2015-02-20,0.98056858255654744,0.98653981587578321,1.00545151526,False,False
2015-02-23,0.98086927061469187,0.98676607051918497,1.00001307819,False,False
2015-02-24,0.98178378456699777,0.98717800995018745,1.0003570703,False,False
2015-02-25,0.98205584106393873,0.98743293606592564,1.00006036431,False,False
2015-02-26,0.98229130078549476,0.98766020595939807,0.996502041763,False,False
2015-02-27,0.98274320399231319,0.98792062147938309,0.998665388246,False,False
2015-03-02,0.98290494360266356,0.98806251148303648,1.00353651542,False,False
2015-03-03,0.98310589993132202,0.9881107354528067,0.996990442192,False,False
2015-03-04,0.98278899620564886,0.98836422906173238,0.995111064933,False,False
2015-03-05,0.9838704060278346,0.98891263307779875,1.00152621265,False,False
2015-03-06,0.98461457121513862,0.98933262729430393,0.982695947765,True,True
2015-03-09,0.98416175405991901,0.98929067687458971,1.00308305574,False,False
2015-03-10,0.98490929425438611,0.98933002292026595,0.986073422517,False,True
2015-03-11,0.98419803782134929,0.98905249954297203,0.999747817761,False,False
2015-03-12,0.98407258276352494,0.98896824016499763,1.01272466426,False,False
2015-03-13,0.98414416359233547,0.9891022258638984,0.993608391916,False,False
2015-03-16,0.9838484071100706,0.98846960556755237,1.01117898651,False,False
2015-03-17,0.98377675088211591,0.98889090723727213,0.997306115554,False,False
2015-03-18,0.98451007656094036,0.98905289054438661,1.01535988283,False,False
2015-03-19,0.98362429124075268,0.98841735721781532,0.99422543823,False,False
2015-03-20,0.98331335140982323,0.98849706816138116,1.01043754401,False,False
2015-03-23,0.98399256790380552,0.98885048674722298,0.999288329305,False,False
2015-03-24,0.98430060426582133,0.98915088614309088,0.993891361938,False,False
2015-03-25,0.98479561077353739,0.98950430931256617,0.98647643524,False,True
2015-03-26,0.98503786401179116,0.98963111045632035,0.997682830287,False,False
2015-03-27,0.98499834527460328,0.98968002011501144,1.00283084582,False,False
2015-03-30,0.98568602111727155,0.98984027145279996,1.01242864432,False,False
2015-03-31,0.98462069450649659,0.98967388124626932,0.992362703236,False,False
2015-04-01,0.98447375736687104,0.98951781564983976,0.998927615034,False,False
2015-04-02,0.98456307902091511,0.98948556222049833,1.0045459756,False,False
2015-04-06,0.98416200068745607,0.98931794058640432,1.007647754,False,False
2015-04-07,0.98442015657209647,0.98946035755110051,0.995739328332,False,False
2015-04-08,0.98469031176203881,0.98971977897043117,1.00190640364,False,False
2015-04-09,0.9847278282440427,0.98911274297337826,1.00119204999,False,False
2015-04-10,0.98445343056846801,0.98915779499495904,1.0041792138,False,False
2015-04-13,0.98487233711897537,0.9892448625436624,0.995360284318,False,False
2015-04-14,0.98510614633027571,0.98951818889861254,1.00293370398,False,False
2015-04-15,0.98464391001311757,0.98946199845362182,1.00556098861,False,False
2015-04-16,0.98481313733511333,0.98950836554523447,0.99888215048,False,False
2015-04-17,0.98462143467935803,0.98944154444878463,0.989958005497,False,False
2015-04-20,0.98382914833249413,0.98871962919255096,1.0086633702,False,False
2015-04-21,0.98358791444341631,0.98853446110236343,0.997929115874,False,False
2015-04-22,0.98369965425207551,0.9890701492396532,1.00394164325,False,False
2015-04-23,0.98463876351168578,0.98930346221775589,1.00386378845,False,False
2015-04-24,0.9840787085313879,0.98908913582222702,1.00106370264,False,False
2015-04-27,0.98550061928735855,0.98961778563681624,0.995666357616,False,False
2015-04-28,0.98541379196687373,0.98950984534758679,1.00352921926,False,False
2015-04-29,0.98555593904179961,0.98984402585019449,0.995046472684,False,False
2015-04-30,0.98500360188040104,0.98967091676828634,0.988772968897,False,True
2015-05-01,0.98517238751972247,0.98987121264307809,1.00868492008,False,False
2015-05-04,0.98545518622818484,0.98965607011055479,1.00233913536,False,False
2015-05-05,0.98552906503849769,0.9896923552462551,0.986374094154,False,True
2015-05-06,0.98535179016594454,0.98968746870359847,0.996521805421,False,False
2015-05-07,0.98533792556578259,0.98975290295681795,1.00334622119,False,False
2015-05-08,0.9863075538196896,0.99066718969179735,1.01207529393,False,False
2015-05-11,0.98619643147758795,0.99032071376852182,0.994309424292,False,False
2015-05-12,0.98613744230798916,0.99053049647044988,0.99807792158,False,False
2015-05-13,0.98511449551717101,0.9900660496913275,0.998033079943,False,False
2015-05-14,0.9851676081161812,0.98986542150588364,1.01040372754,False,False
2015-05-15,0.98598487124819956,0.99003583733494549,1.0034168162,False,False
2015-05-18,0.98535301295231881,0.99011920996815017,1.00265080041,False,False
2015-05-19,0.9867957764580404,0.99048208301856999,0.997137923249,False,False
2015-05-20,0.98617140563898698,0.9903916135312697,1.00022515985,False,False
2015-05-21,0.98640645274598882,0.99065969650398711,1.00204323192,False,False
2015-05-22,0.98653653607988678,0.99084665157908991,0.997443446096,False,False
2015-05-26,0.98717334129991952,0.991050000524903,0.990519958037,False,True
2015-05-27,0.98645045252843955,0.99073473548288638,1.00828439695,False,False
2015-05-28,0.98707955272956827,0.99104219467505794,0.999000507034,False,False
2015-05-29,0.98670278018800128,0.99071929601710707,0.994776622279,False,False
2015-06-01,0.98658424365513575,0.99077125376333897,1.0016154494,False,False
2015-06-02,0.98664421505956323,0.99072517200455568,0.999240107197,False,False
2015-06-03,0.98670123882968808,0.99062601173983711,1.00043369736,False,False
2015-06-04,0.98658075577368809,0.99081143903283841,0.991855058867,False,False
2015-06-05,0.98601084225727031,0.99051400186596783,0.997371739789,False,False
2015-06-08,0.98688439331244282,0.99109117867022134,0.994776289957,False,False
2015-06-09,0.98675921310056358,0.99082588342705491,0.999016625423,False,False
2015-06-10,0.98675746549745902,0.99101087871222793,1.01040092372,False,False
2015-06-11,0.98674668055809367,0.99075196818923961,1.00267827786,False,False
2015-06-12,0.98692517329514728,0.99094180172479795,0.993831376329,False,False
2015-06-15,0.98661512673531659,0.99078758284205792,0.995323799395,False,False
2015-06-16,0.9863364177193622,0.990395537178833,1.00581297317,False,False
2015-06-17,0.98592054388933725,0.99007535854676343,1.00268827326,False,False
2015-06-18,0.98581896087419296,0.99029595104216461,1.01002512082,False,False
2015-06-19,0.9863349965751903,0.99047709684981255,0.994958770225,False,False
2015-06-22,0.98694450347475826,0.99072202552360888,1.00376250416,False,False
2015-06-23,0.98702188386804257,0.99099891493948455,0.999717704273,False,False
2015-06-24,0.98660043832534938,0.99079414551138578,0.992234840397,False,False
2015-06-25,0.98706242774682429,0.99085416213455113,0.996345456339,False,False
2015-06-26,0.98723431910068093,0.99135495632083914,1.00009135277,False,False
2015-06-29,0.98711857425346128,0.9915652175539641,0.980154263762,True,True
2015-06-30,0.98755478446390454,0.99131511445838527,1.00213027155,False,False
